date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2017-11-10,-0.07355414731266852,-0.002001337561593375,-6.470409446046599e-05,0.0,-0.002318246886665709,-0.0005903231898406469,-0.008660915620559928,-0.0506004882506258
2017-11-13,-0.008861991606727848,-0.0013369289630797976,0.0012363679388265325,0.040958453553772145,-0.004290562805297382,0.001181490578027411,-0.008612642791940739,-0.014727600232087412
2017-11-14,0.011625867697059977,-0.011378811356665297,-0.003639267825327308,-0.021242868646299984,0.00520675794380665,-0.0024439300271965614,0.0016368278002134584,0.03137497013424828
2017-11-15,0.10244358799871911,-0.005190691381358525,-0.0046970038403314485,0.008422362244803194,-0.01544940192814881,-0.005111161421113564,-0.007038708318291342,0.014921969613632458
2017-11-16,0.07602308228430132,0.008847535695283959,0.012779648062199334,0.0038547989871624555,0.008768300786064387,0.008534019751008648,0.011392207310595648,0.06645038025055228
2017-11-17,-0.020668967939835303,-0.0031481759794343978,-0.0038179929006656455,0.00816000416015683,-0.010808976405784043,-0.0026944042322806228,-0.005131274428882393,-0.0023160716370099754
2017-11-20,0.06377611063381505,0.005413892484917637,-0.0007791096597368208,-0.02002852395999022,0.0011840871899388983,0.001308531612894237,0.00868049917069924,0.05374673294578303
2017-11-21,-0.015776803805438666,0.006955381992677312,0.01085610201888576,0.02937742586698744,0.01364237458569284,0.006660652675738232,0.011598612429991606,-0.022985493525026213
2017-11-22,0.02258507895370454,-0.00445634487922375,0.0012215868521865403,-0.016393380639855182,-0.005652951947991092,-0.0007117589694239923,-0.004068425783133267,0.02395494933358666
2017-11-24,1.7038123392598692e-05,-0.006714396486380392,0.0036614260916658647,0.009436982537875505,0.010377316751282617,0.002095521811184442,0.002104587383355838,0.02421096379712595
2017-11-27,0.18957085839561105,-0.0011266164005676593,-0.0004478476794765873,0.003993010599430358,0.0036618740031291175,-0.0002927668468289957,-0.00037060601431482265,0.0379533681044546
2017-11-28,0.024489879142509663,0.007218580681403131,0.002560850197732556,0.0023357961917807035,0.008720294831817688,0.009914330245848424,0.014952850978849686,0.17810235135163066
2017-11-29,-0.016919459222728528,0.0038073496782924376,-0.017434286683754352,-0.031522607487023624,-0.030875303939799648,-0.0003728695959048789,-0.004139593273382647,-0.18748993188299312
2017-11-30,0.034887536827456156,-0.0004462395783100259,0.00838435351561051,0.004259625415678148,0.024850026176234996,0.008370017687807874,0.011370794343742885,0.03214793214387979
2017-12-01,0.07250625667631683,-0.01071427567880967,-0.004253618682111493,-0.00751174839672486,-0.016519981947598072,-0.0018490619682465237,-0.013660661952499487,0.01921652103350535
2017-12-04,0.06210144413024121,0.017260816672292956,-0.011522259122717204,-0.004338902370729869,-0.029802274164637876,-0.0010702416371921597,-0.004902586072989434,-0.008322304566463101
2017-12-05,0.02226091991663215,-0.00011084071241984628,0.0006551973067998595,-0.004914735046490981,0.010704699596200795,-0.003544352383830107,-0.008621844557998859,-0.02945919171231448
2017-12-06,0.19928333899191664,-0.002218329298058541,0.004515142385780768,0.03147841020585296,0.010683269356857483,-4.145623668061482e-05,0.01056034690784835,-0.05508714540028625
2017-12-07,0.2524716942763181,0.001445056188761118,0.0033876461614277265,-0.006448398065580729,0.015126651517430645,0.0033088630630779825,0.007991064526085001,-0.041802887702261704
2017-12-08,-0.07431961911021989,0.006327087883108318,0.004415524417179295,0.01249845338924227,0.010772105108052266,0.005441632831323151,0.000609808941666623,0.13150348837100445
2017-12-11,0.022173427038004068,-0.00011032578674652349,0.007756335665257907,0.04372799282987505,-0.00204278233499966,0.0032393606470590974,-0.008898001621746365,-0.0017212947039275672
2017-12-12,0.028257970059188287,0.010148904064636755,-0.0013470587239573506,0.036848923969736935,0.009700238892585311,0.0017164716057473939,0.0033205869323029713,0.484125286000614
2017-12-13,-0.05783393716386753,-0.002402546919693438,0.0019271425197651126,-0.0058645813181391615,-0.0013220832466798171,-0.00024494219222270797,0.007109552704406719,0.2610743966230613
2017-12-14,0.009495300439305021,-0.0037219085229316384,-0.0007052735418441314,-0.003362543847205801,-0.0034419243062756566,-0.003958312413458898,-0.0014605919908967646,0.8347079266297872
2017-12-15,0.06899905763251635,0.0027469508200403947,0.011354897156826471,0.016455137466531822,0.007970220172841769,0.008398970266652928,0.01701087674924673,-0.1250568364930389
2017-12-18,0.07947742389007284,0.005697968780344453,0.008384068544794898,-0.013335307046188238,-0.002372166504110429,0.006216535585890526,0.004199943295915665,0.029392402006146234
2017-12-19,-0.0699741582000456,-0.003922429888207457,-0.005925250822088279,-0.02292913127888252,-0.012417421078232294,-0.0036339827451694617,-0.0037040603738273115,0.016508133311668338
2017-12-20,-0.06480953495347552,-0.006781832526858489,-0.001078111675385296,-0.006402953688585011,-0.00017834315754838848,-0.0007703224648965001,0.001559243849625025,-0.019327477252508274
2017-12-21,-0.04942670729264509,0.004184991637074864,0.0001269076021934712,0.008146410493583334,0.0025865089831935695,0.0020279693776199537,0.00275421854360669,0.5375197910422356
2017-12-22,-0.12473030502089644,0.0002193095305929038,-0.0011424311718088997,-0.01947774727779672,0.0024910222976735064,-0.00020228789582343865,-0.0019106778151993797,-0.045915548715327215
2017-12-27,0.1450787477875759,-0.0015350810782138735,-0.005274009846410133,-0.04169747339653396,0.011802220985002165,-0.0005938830050480348,0.0025123416753729533,0.22960951805948215
2017-12-28,-0.07778514379518264,-0.0046123235252129025,0.0012136056777583004,0.011936903626468931,0.002894213016793934,0.0018723013107377895,0.003580299486731553,0.022320016019036215
2017-12-29,0.0034026081068359026,0.0024271979499621565,-0.006188638310031691,-0.012715657450566908,-0.0028858607211301734,-0.0034531437264569975,-0.006302556754686051,0.5477190000475711
2018-01-02,0.022236282919138484,-0.006317383817992295,0.017526690290568192,0.029484572024129463,0.004297362794174031,0.007338160815551387,0.0019147938503318862,0.12024742735963434
2018-01-03,0.014610795304552893,0.008129649170054432,0.00971654414308798,-0.010233112708571523,0.00995558768151139,0.005949170654869995,0.0010748622434457733,0.25171106578743907
2018-01-04,0.026195657872015055,0.005207719955108825,0.001749753360834827,-0.008289977599700737,0.0037182824385695312,0.004385482084619641,0.007039964474650828,0.02938778794346142
2018-01-05,0.11733292616101543,0.007126154761612824,0.010043057415028533,0.006229740634655645,0.02394869543989242,0.0064087147143492285,0.007464372691088572,-0.04627369861865305
2018-01-08,-0.12963082077081955,0.007314435183805923,0.0038910405508782997,0.06263821959024418,0.004038311753515211,0.002069905028373231,0.008584875875236264,-0.19434455519132898
2018-01-09,-0.03788368129071751,0.007261404905087421,6.114840054949333e-05,-0.00808538113492141,-0.0019272092003833619,0.00210490590759016,0.0022157533113527084,-0.14429954074371887
2018-01-10,0.025891678470515656,-0.0059897444568282054,-0.002337425086676781,0.003326413914539472,-0.001091395504195125,-0.0017042884796374391,-0.0030249592289330884,-0.060358318707586345
2018-01-11,-0.10468634305373903,-0.003357183230174421,0.006844048487752774,0.009408646715617364,0.007228160627508862,0.0073846336637262144,0.009102412112323988,-0.01221319950769073
2018-01-12,0.042876949757709726,0.0017706534292694087,0.00734890786640241,-0.005119110235858537,0.0020862542272002127,0.006621476018819905,0.014802933868667711,0.047380622049099985
2018-01-16,-0.1781110738415832,-0.002112460590247167,-0.002856968534395432,0.011421116241414841,0.0024979840995007496,-0.0036412761865474153,-0.012649777143898921,-0.42285501115061896
2018-01-17,-0.02627391241677912,-0.0013391610846315016,0.010791173570719792,0.02087858455510405,0.01320708345951549,0.009666591899076815,0.007964343744737201,0.10778127616333788
2018-01-18,0.02558861620270214,0.00017302402764962643,0.0001810224718721276,-0.007460532163804823,0.009263668525654412,-0.0013619817491613562,-0.00572549609117845,0.2221780348069886
2018-01-19,0.01154694119247024,0.0037412757394714724,0.003135896059808463,0.015816873268893028,-0.003330386716445699,0.004247967537290842,0.009904479880745498,-0.02789088756555247
2018-01-22,-0.05823870782867002,0.002542336941298906,0.010700904928758526,0.004399674810198428,0.013284629575334828,0.008033025429255547,-0.007298537305755359,-0.1254469916331139
2018-01-23,-0.005763214020962026,0.0047923915926146865,0.008267694462170017,0.0034987229726255453,0.002573718417303361,0.002271659606289056,-0.0041352571086891166,-0.014940880148972324
2018-01-24,0.04517684133384825,-0.008426927560242548,-0.006489270721275919,-0.019558338950656062,-0.0008020929203751415,-0.0004996408519558626,0.0031141115429325072,0.015017890264721778
2018-01-25,-0.008803281560753051,-0.006492497731884095,-0.00035603119611316014,-0.02385156263182675,0.005379139358421714,0.00046148868903461704,0.01046480951583284,-0.03309875033806631
2018-01-26,-0.007815691506385392,0.008184952021859981,0.01532519066232707,0.015430662178036458,0.008784728083147453,0.011638732559879239,0.01445309808403028,-0.07236534368455494
2018-01-29,0.011189286537872212,0.004306926841882941,-0.004855618461702682,0.019483745784611983,-0.011716371459670638,-0.006910487068046978,0.002243641451568301,0.08765511520143421
2018-01-30,-0.10535219581320587,-0.012393655613094023,-0.00823064458498668,-0.010614261699658623,-0.010333240464547089,-0.01066746532002727,-0.005708428158623158,-0.14004086882493805
2018-01-31,0.011359232053877344,-0.004125114190800416,0.004149379963100719,0.024550343604870628,0.005503875877916009,0.0009272479789990129,-0.003940188273257816,0.02092989020759628
2018-02-01,-0.1027834196380305,-0.003597220724096406,-0.008500402862694934,-0.014281293846785892,0.011993977791988186,-0.0010038889748142932,0.0022603774677796284,-0.1719388310784492
2018-02-02,-0.037052347802326024,-0.010152216474895392,-0.019945553582397357,-0.015747955382294787,-0.03825963062392013,-0.021412093900947338,-0.019733993494045476,-0.08077258091023998
2018-02-05,-0.2123805996624013,-0.013969936914994374,-0.03942641630763544,-0.030894551730371367,-0.0383757000631616,-0.04107596921600498,-0.05257086095658914,-0.21811538396244945
2018-02-06,0.11483809805022926,-0.034276432136223556,0.026499056060558468,0.0025215270216485397,0.031822360963223995,0.018493506893693556,0.007406534231554351,0.12228120182370827
2018-02-07,-0.01711377293171268,0.03375200048242699,-0.012938506823380047,0.03302687941110416,-0.002667253892725263,-0.005459540188427869,0.013257732418787915,-0.06761779566308579
2018-02-08,0.08453807822469184,-0.019513607049613135,-0.042194767361735774,-0.0862898619278617,-0.048391040695167975,-0.03716501698505459,-0.03033229028575357,0.11240299769212592
2018-02-09,0.057030488314931294,-0.01859656118122821,0.017269939934283496,-0.015258637910555595,0.021605327378641848,0.01541466910944611,0.017787563074407764,0.18523766455409452
2018-02-12,0.021699698703472547,0.014561759824167186,0.017744761853818014,0.017105860055229627,0.01848349614059419,0.01372471371853412,0.013137115464038729,0.13262599651712748
2018-02-13,-0.03677344497335466,-0.006417405744490234,0.005161548680902683,0.025116342037434514,-0.0010128163230133103,0.0033643677566375096,0.00499628079761627,-0.04958321795723042
2018-02-14,0.10424378247495736,0.006829224094948794,0.018723648924971137,-0.004171050736881954,0.020954643822772567,0.013084622403315427,0.0191762457789868,0.11116302761256547
2018-02-15,0.07075267978887334,0.005725203393652567,0.01856419786939223,0.036486630791516816,0.013762327252612838,0.012956097732824245,0.021951358052857417,0.004589936535950967
2018-02-16,0.006639518158486624,0.016483405792608208,-0.004465805091151576,0.004250554934988493,-0.003516622883342424,-0.00011965431908622648,0.0043187347317168445,-0.007699240761373405
2018-02-20,0.11430635046625248,0.0035985749838680636,0.0020002926117859143,-0.002146044443118056,0.0013132791896912632,-0.006057206853934738,-0.006563354436690427,-0.04267904594862526
2018-02-21,-0.06254985596523333,0.0030029775873079423,-0.0028436264820694834,-0.004391140631703649,-0.01294989091804033,-0.005252029145737747,0.0,-0.06798778823145024
2018-02-22,-0.06411363144322124,-0.004088807201387379,-0.00012109963928286227,0.03861385365210501,-0.0004152471368868982,0.0012092190457999585,-0.002506040426660361,-0.07248645146247656
2018-02-23,0.02959516335582202,0.00273703426192462,0.02044902520035019,0.016985883239315713,0.02118319163457727,0.016424513065669943,0.009135651398179512,0.060594290804875994
2018-02-26,0.006368309056811405,0.009956364198739465,0.013260413709630159,0.01525350712013207,0.013503320625019244,0.011525072365217826,0.009505292304821333,-0.04204414296068393
2018-02-27,0.03462041028492213,0.004563608429855703,-0.01238284713133786,-0.017990057260484416,-0.009791866620127432,-0.01276435920059349,-0.013787646610070925,-0.009984719776396922
2018-02-28,-0.030552997565149287,-0.006461413647069536,-0.006417234044745701,-0.022593189478732012,-0.0034854871531918574,-0.01110492568154875,0.0034098813974670072,-0.04509851136411591
2018-03-01,0.05319339372337972,-0.011786163588045517,-0.01632690768767886,-0.03535822749677753,-0.020660562552913042,-0.013194676205276923,-0.017331279144566225,0.026270684769178265
2018-03-02,0.012364203326180156,-0.025964652230816565,0.009180811713013215,0.012661277814635996,0.0030729390935033685,0.005323891285914817,0.006109581657892438,-0.019607991690314464
2018-03-05,0.04391862073412378,0.01431993650322827,0.011084590781031078,-0.0052816914935877035,0.009191108464945419,0.011481455991975809,0.00538497994224163,0.05408377201306469
2018-03-06,-0.06855429544313296,-0.00029555296850347634,0.004230497431715996,-0.015449266428910424,-0.006727990782492088,0.0025179815779934334,0.0012535914778626367,-0.03802603754932121
2018-03-07,-0.0755415215926486,0.0010915617582967219,0.0023141324523325846,0.012492436638843696,0.006525724824333556,-0.00043856305973410947,0.0037560658614335107,-0.05599498820516713
2018-03-08,-0.0572531755818666,0.010063168413661394,0.005505202309721069,-0.009629843215428147,0.0030366360496920652,0.004666473997382958,0.005329596944647852,-0.05205747923679016
2018-03-09,-0.006116008644050375,0.01101994100495407,0.019427977319657286,-0.005864531827206032,0.01873657960811803,0.01730912686053565,0.014549607865287584,0.028944509797171225
2018-03-12,-0.014182487940628707,0.0041596363551199556,0.005312667991448805,0.05605653312252645,-0.0021684818383584936,-0.0009754924584511881,-0.011339702736425261,-0.057325563190836815
2018-03-13,-0.001115738597840088,-0.009148868350940642,-0.013614398518063342,-0.010621995702379539,-0.008370935555025327,-0.00660179357666435,-0.0008996305215539513,-0.014152688131238489
2018-03-14,-0.10060415105858134,-0.00297344943758604,-0.00017487494103818335,-0.044494497652946774,-0.005032262136861698,-0.005269123325474467,-0.011705090741884083,-0.1111913426610246
2018-03-15,0.0037547153880626016,0.004821063533749559,-0.0008734987821150675,-0.003153405592199232,0.006771201378618308,-0.000948639752462177,-0.0033023304112668184,-0.0066005653381494556
2018-03-16,0.0045163099033997955,0.002209257138138687,-0.002973091458112309,-0.01305288982206032,0.009075310385999957,0.0010287545566913803,-0.0052631627559860394,-0.011486264635009458
2018-03-19,0.03505499228784559,-0.017100903117476585,-0.021336124092380504,-0.024241461624452176,-0.010599927545731913,-0.01336020191688514,0.000689986431473999,0.08678872390751047
2018-03-20,0.03276917997335538,0.007068104905475048,0.0032912315374911127,-0.00959942757640797,0.013797625719065953,0.0017626877998637713,0.007471230025438924,-0.052426990715797595
2018-03-21,0.0017737814072429359,0.0026319472625422335,-0.00435421429018823,0.019256145072983344,-0.013529797204495764,-0.002319404164746519,0.0042211413125416986,-0.022744147465840192
2018-03-22,-0.022488995834565095,-0.01626614812367666,-0.024682188810306926,-0.023473260104713844,-0.026213322467247058,-0.024852877095962955,-0.029424979495227155,-0.04457639624700682
2018-03-23,0.017316940467241304,-0.019363203266827167,-0.026351431993833163,-0.024458090225057294,-0.024918771140821527,-0.02129325547350447,-0.0022239079888898283,-0.02952725348417684
2018-03-26,-0.07547842336917254,-0.011768274516950283,0.03715824334868789,0.00875508689287341,0.031111365233280175,0.027526664758512176,0.028273010033821766,-0.0679614025784685
2018-03-27,-0.04584504758621555,0.019604155255687816,-0.03235989320441468,-0.08218823758246663,-0.026856926081294752,-0.01732813023397528,-0.01574454763874611,-0.035942179427521426
2018-03-28,0.015503551724572073,-0.008471068431302964,-0.01150350467489858,-0.0766530355251378,-0.0034924000134125555,-0.002799951907792919,-0.005447947496237671,0.0001470734143866892
2018-03-29,-0.09916170347942321,0.010382455429929216,0.0183145828807183,0.032392000767142104,0.02248072417245539,0.014415148265896072,0.012471026167618637,-0.11503584928697419
2018-04-03,0.0405277446799579,-0.008409595638397271,-0.017922919263015924,0.0052605279900339585,-0.003511169885222376,-0.010740300142177084,-0.003453455755705437,0.09097162332401232
2018-04-04,-0.08077536819799569,-0.0006505850434752602,0.015769933277012926,0.07255264788199489,0.005117384865256591,0.011525011722974154,0.007970389992784321,-0.10109058283510952
2018-04-05,-0.006181881962836755,0.02834228824903784,0.005696776493427924,0.06544916484533281,0.011518234197309019,0.007224430823877581,0.015241618973679927,-0.01162212754510128
2018-04-06,-0.025714036045156208,-0.014085805633028525,-0.025023603360164515,-0.020999583742291605,-0.02879779580053965,-0.02200946065611853,-0.02359167240817961,-0.03906807280287505
2018-04-09,0.0202537188999663,0.0015823566879371587,0.007023292175627915,-0.03220844689083846,0.009260739915322391,0.004065342555555684,-0.003121339919572752,0.03237401206477619
2018-04-10,0.009456851084145068,0.004121357946654358,0.02206251245085733,0.05192293313418306,0.016247376329319607,0.016486364963247402,0.009625416033815837,0.0001545087938226164
2018-04-11,0.019541295257440083,-0.005586567881475157,-0.0057684432363347415,-0.012372820864378187,-0.007786584915727146,-0.005296865194996725,0.00838479463525954,0.09671077362718195
2018-04-12,0.13215957347142848,0.00898872473123924,0.01204122131601748,-0.022762782382571456,0.01076972449471647,0.008379894231553608,0.010137959597126267,0.16539380774860568
2018-04-13,0.0008505194964667506,-0.0005453902344718653,-0.005178627463092278,0.021286738456213206,-0.0026430807669628464,-0.002783493703088391,-0.004398051617800047,0.01487108634666523
2018-04-16,0.020606735817107813,-0.0017054154769772234,0.007622400249877703,-0.030398916175857993,0.00935803403816049,0.008127797136977088,0.011779915982483402,0.03950875653168051
2018-04-17,-0.01943001508226172,0.011730391797379891,0.021525268248743012,-0.012087505392479825,0.015753357159143277,0.010750019129022403,0.009403170585663423,-0.009594477204332708
2018-04-18,0.03307100821331388,0.0018461149483095518,0.002047048429117959,0.019674020987929586,0.005492643312159817,0.0005639473200973466,0.008206701297845509,0.07915414833924261
2018-04-19,0.016033678248838168,-0.003258437253116253,-0.009192562497712387,0.02294182395058919,-0.004177430094414514,-0.005475882350817973,0.002089940615708441,0.1171395769513881
2018-04-20,0.06649384172813311,-6.759896475538874e-05,-0.015826599859641854,-0.032791263163394646,0.0019361926648731043,-0.00809702075114549,-0.005488387342602152,0.16728919786572782
2018-04-23,0.009614677643178027,0.005298534542868882,-0.0025263385811293837,-0.023670076256160355,0.0020934562477821217,-0.0004490657609736992,-0.0016560393892524061,-0.051714225494874255
2018-04-24,0.08583925965266448,-0.002355021703484894,-0.021186817487452658,0.0003176334310297513,-0.025630817574711973,-0.013638880294705835,-0.02001101871137123,0.06630187768937756
2018-04-25,-0.0878329224671307,-0.008745109315581812,0.001198375025722731,-0.009772049765610302,-0.0004947520633642455,0.0025669445316740536,-0.013199018393018402,-0.1435352100165893
2018-04-26,0.049263206888732425,0.014378760960885417,0.02105301876109711,0.01706502418195721,0.04842827671319894,0.010281851654453167,0.0010286622628428166,0.06470963240873995
2018-04-27,-0.031725437819185576,0.00400199063276796,0.0006172555434980076,0.030124724287798665,-0.008419831816212864,0.0010627816991573003,-0.01279122318578263,-0.0451999121188571
2018-04-30,0.028207254383721958,0.004275627986046082,-0.007095098412148282,-0.0006121312704420179,0.006904018881598528,-0.008165925663146334,-0.015849139279949798,0.029553361898783104
2018-05-02,-0.0005010397552482893,0.0011752495523240647,0.005468225322559972,0.02466836614748713,-0.003940554457908085,-0.004692900915763909,-0.022216946142326832,0.025247706562978145
2018-05-03,0.05499619247287524,-0.01240285621977022,-0.0001236402421644911,-0.05545415542303256,0.006329944831071854,-0.0023577279422813957,-0.0016830353876096105,0.02953340152079975
2018-05-04,-0.004423358338729533,0.0170662598659983,0.01897369278120209,0.033890021653050884,0.007705665552998564,0.01326648406546771,0.014209957362253611,0.012409766588131976
2018-05-07,-0.033786013458594666,0.008246616235257687,0.008310056178278513,0.029514774071228267,0.008583175533741105,0.003109786853097374,0.015554356137014835,-0.07013408219277295
2018-05-08,-0.014743338221176572,0.00172765084784543,-0.001022806580872171,-0.002642361564227702,0.004950977870444184,-4.0853384305372664e-05,0.017070329337810497,-0.022423800939739835
2018-05-09,0.009784638135047707,0.0036677058499909876,0.010899032629040573,0.016160606885176954,0.00723655906914944,0.009707681038339633,0.012990198284683618,-0.014652884257064791
2018-05-10,-0.030159124782280555,0.008244004545142847,0.010364499790532777,-0.0059638132116135445,0.0012229823467724277,0.00937234052925473,-0.000794708441855696,-0.0546180383261089
2018-05-11,-0.06661368459868511,0.0006903192924243573,-0.0009429755457718292,-0.012982751883414467,0.006259414116921436,0.0024413470241217983,0.0045428382773411435,-0.09665708311840182
2018-05-14,0.032612701909721764,0.0008839334082664241,0.0017109160226409514,-0.030193360898847388,-0.004627464185901653,0.0011181069173133995,-0.005992062666311804,0.08168500932122047
2018-05-15,-0.023679606291423294,-4.3056572967992146e-05,-0.011075185159370893,-0.02668080078854762,-0.0008383411496293292,-0.006859550945334969,-0.00853048532692624,-0.057106374584620756
2018-05-16,-0.016632607079429262,0.006656142551660693,0.006612341668945199,0.008093479277920368,-0.001601762091814951,0.0042565525454894,0.0018354797116981736,0.02217755731435589
2018-05-17,-0.03280150885412081,0.0046435606410930585,-0.0038464326265680304,-0.006771859790704271,-0.005739368802895273,-0.00083973364271972,0.010191173356250527,-0.065498158600655
2018-05-18,0.019353065575076878,-0.0016187823276063718,-0.005168062508946525,-0.027131554566867888,0.0,-0.002481165830585441,0.006801401421039799,0.01945719051870709
2018-05-21,0.020363728553213445,0.0,0.005612501865616348,0.027707543542699442,0.005618841469404501,0.00734180865885814,0.013735400808386089,0.0019006541323784987
2018-05-22,-0.04480471395234409,0.006037529595174895,-0.001306235056622418,-0.033322787235185114,0.00038255182303892354,-0.0028676300407781685,-0.013105321150927218,-0.05284722555017296
2018-05-23,-0.060180703011888936,-0.004559257484956447,0.008443628214976018,0.014763174167753412,0.008950835155483006,0.0031156309529665194,0.004501701367489508,-0.07121337199215905
2018-05-24,0.0039058908809461723,-0.003195533112474447,-0.00029548849750049566,-0.004371756014124761,7.581479882934339e-05,-0.0019114565969208241,0.006609467577098682,0.05404155547015277
2018-05-25,-0.014128760440268784,0.0057061889877532135,0.0010033126052031438,0.003599112439287566,-0.004625022471533513,-0.0025132346452256815,-0.005230789494324983,-0.03322163696637315
2018-05-29,-0.0010093785451541493,-0.003485011152749018,-0.004419275465525785,0.0176080391409692,-0.01211142202145199,-0.011558058146397432,-0.009174197579468468,-0.01597382316628715
2018-05-30,-0.008841623265862797,0.0008529257468146145,0.0071610521346152645,0.028051857754248344,0.007325019382211195,0.013190302948967503,0.012759818326570693,0.0076109703930247186
2018-05-31,0.011834154516914053,-0.004112093291435248,-0.0006459563715207617,-0.023961312441811655,0.0006125829220224865,-0.00646936228132744,-0.01126112523947087,0.011232769079419391
2018-06-01,0.006308940673935393,0.006675087548854819,0.01569876958952654,0.024900736382056587,0.0009943997457464437,0.010531077279730905,0.009810639090225726,0.017534382840706186
2018-06-04,-0.0035775586617968758,0.0020189446617993045,0.009031132395045827,0.016859761047419486,0.01696588800569243,0.004414836659820676,0.0034617940606640474,0.06105746319291305
2018-06-05,0.015874645500039364,0.00042420586808677996,0.003098067926999626,-0.018905466401010762,0.0036823077873204824,0.0013861338553089464,0.001224094447699553,0.023570340104912546
2018-06-06,0.002648788469189478,-0.0005512418793724994,0.005833791722549719,0.09744783937389845,0.020365301953111814,0.007988415788124481,0.008002695350072475,-0.0032761578693951687
2018-06-07,0.0031696259943396754,-0.0015484716287239575,-0.008131497636278406,-0.01067291441269691,-0.01790420415372862,-0.00047080176844538357,-0.0018746142954383371,0.004936307631292269
2018-06-08,-0.006944340222814094,0.0017846062876492041,5.7534823963090176e-05,0.004966987221204366,0.006724128705823951,0.0031401117369846965,0.010273737741177902,-0.005581562964199982
2018-06-11,-0.09416492335088555,0.0031174974977501435,0.002694331298623176,0.0454573538627594,-0.006159897128656389,0.0012910070455298683,-0.0037174537423600995,-0.10421547592551905
2018-06-12,-0.04699056341537011,0.0009514161600094884,0.005260070520452631,0.03212891816285257,0.00709436272487074,0.0016804769603881997,-0.010207737849471155,-0.06809352880730912
2018-06-13,-0.03531559589050193,0.0023233838317753275,-5.7076694026658714e-05,0.005863940944921264,-0.0034108353605487585,-0.003979300481641412,-0.002328501713165676,-0.05021912871783207
2018-06-14,0.05125280718084646,0.00994618668551328,0.01012394100048386,0.037531198826580514,0.004464493151304261,0.002898423116026505,-0.007669275880385351,0.049831346318687686
2018-06-15,-0.03277281585696323,-0.006947991348141613,-0.0034910309102560433,0.001257995940245893,0.000740507095543963,-0.0008591702708369287,-0.003150372367286658,-0.042043072045561125
2018-06-18,0.04309398206589754,-2.107966011577478e-05,-0.0005776566885841161,0.03534633777963325,0.008142168295671492,-0.002384510827906916,0.0017992158227226884,-0.0003941814560459722
2018-06-19,0.005214707758210091,-0.004391394540285032,-0.002832761052879995,-0.04929487816484701,-0.008003352787795626,-0.0038006545958321203,-0.02267851398311882,0.022560151347299273
