date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2017-11-09,7143.580078125,44.970001220703125,145.7393341064453,20.19933319091797,105.90499114990234,207.97457885742188,76.19074249267578,0.2174880057573318
2017-11-10,6618.14013671875,44.880001068115234,145.7299041748047,20.19933319091797,105.65947723388672,207.851806640625,75.5308609008789,0.2064830064773559
2017-11-13,6559.490234375,44.81999969482422,145.9100799560547,21.02666664123535,105.20613861083984,208.09738159179688,74.88034057617188,0.2034420073032379
2017-11-14,6635.75,44.310001373291016,145.3790740966797,20.57999992370605,105.75392150878906,207.5888061523437,75.0029067993164,0.2098249942064285
2017-11-15,7315.5400390625,44.08000183105469,144.69622802734375,20.753332138061523,104.12008666992188,206.5277862548828,74.47498321533203,0.2129559963941574
2017-11-16,7871.68994140625,44.470001220703125,146.54539489746094,20.83333206176757,105.03304290771484,208.2902984619141,75.32341766357422,0.2271070033311844
2017-11-17,7708.990234375,44.33000183105469,145.9858856201172,21.003332138061523,103.89774322509766,207.7290802001953,74.9369125366211,0.2265810072422027
2017-11-20,8200.6396484375,44.56999969482422,145.8721466064453,20.582666397094727,104.02076721191406,208.0009002685547,75.58740234375,0.2387589961290359
2017-11-21,8071.259765625,44.880001068115234,147.45574951171875,21.187332153320312,105.43985748291016,209.3863220214844,76.464111328125,0.2332710027694702
2017-11-22,8253.5498046875,44.68000030517578,147.63587951660156,20.84000015258789,104.84381103515624,209.2372894287109,76.15302276611328,0.2388589978218078
2017-11-24,8253.6904296875,44.380001068115234,148.1764373779297,21.036666870117188,105.93180847167967,209.67575073242188,76.31329345703125,0.2446420043706894
2017-11-27,9818.349609375,44.33000183105469,148.11007690429688,21.12066650390625,106.31971740722656,209.61436462402344,76.2850112915039,0.2539269924163818
2017-11-28,10058.7998046875,44.650001525878906,148.48936462402344,21.170000076293945,107.24685668945312,211.6925506591797,77.42568969726562,0.2991519868373871
2017-11-29,9888.6103515625,44.81999969482422,145.9005584716797,20.502666473388672,103.93557739257812,211.61361694335932,77.10517883300781,0.2430640012025833
2017-11-30,10233.599609375,44.79999923706055,147.12384033203125,20.59000015258789,106.51837921142578,213.38482666015625,77.98192596435547,0.2508780062198639
2017-12-01,10975.599609375,44.31999969482422,146.49803161621094,20.435333251953125,104.75869750976562,212.99026489257807,76.91664123535156,0.2556990087032318
2017-12-04,11657.2001953125,45.084999084472656,144.81004333496094,20.34666633605957,101.63665008544922,212.76231384277344,76.53955078125,0.2535710036754608
2017-12-05,11916.7001953125,45.08000183105469,144.90492248535156,20.24666786193848,102.72463989257812,212.0082092285156,75.879638671875,0.2461010068655014
2017-12-06,14291.5,44.97999954223633,145.55918884277344,20.88400077819824,103.82207489013672,211.9994201660156,76.68095397949219,0.2325440049171447
2017-12-07,17899.69921875,45.04499816894531,146.0522918701172,20.74933242797852,105.3925552368164,212.70089721679688,77.29371643066406,0.2228229939937591
2017-12-08,16569.400390625,45.33000183105469,146.6971893310547,21.0086669921875,106.5278549194336,213.8583374023437,77.34085083007812,0.2521249949932098
2017-12-11,16936.80078125,45.32500076293945,147.83502197265625,21.92733383178711,106.31024169921876,214.5511016845703,76.65267181396484,0.2516910135746002
2017-12-12,17415.400390625,45.78499984741211,147.63587951660156,22.735332489013672,107.34147644042967,214.9193725585937,76.9072036743164,0.373540997505188
2017-12-13,16408.19921875,45.67499923706055,147.92039489746094,22.60199928283692,107.1995620727539,214.86672973632807,77.4539794921875,0.4710629880428314
2017-12-14,16564.0,45.505001068115234,147.81607055664062,22.525999069213867,106.8305892944336,214.01622009277344,77.34085083007812,0.8642629981040955
2017-12-15,17706.900390625,45.630001068115234,149.4945068359375,22.89666748046875,107.68205261230467,215.8137359619141,78.65648651123047,0.756181001663208
2017-12-18,19114.19921875,45.88999938964844,150.7478790283203,22.591333389282227,107.4266128540039,217.1553497314453,78.9868392944336,0.7784069776535034
2017-12-19,17776.69921875,45.709999084472656,149.8546600341797,22.07333374023437,106.0926513671875,216.3662109375,78.69426727294922,0.7912570238113403
2017-12-20,16624.599609375,45.400001525878906,149.69309997558594,21.93199920654297,106.07373046875,216.1995391845703,78.81697082519531,0.7759640216827393
2017-12-21,15802.900390625,45.59000015258789,149.71209716796875,22.11066627502441,106.34809112548828,216.6379852294922,79.03404998779297,1.193060040473938
2017-12-22,13831.7998046875,45.59999847412109,149.5410614013672,21.68000030517578,106.61300659179688,216.5941619873047,78.88304138183594,1.1382800340652466
2017-12-27,15838.5,45.52999877929688,148.75238037109375,20.775999069213867,107.87127685546876,216.4655303955078,79.08122253417969,1.3996399641036987
2017-12-28,14606.5,45.31999969482422,148.9329071044922,21.02400016784668,108.18347930908205,216.87081909179688,79.3643569946289,1.4308799505233765
2017-12-29,14656.2001953125,45.43000030517578,148.01121520996094,20.75666618347168,107.87127685546876,216.12193298339844,78.8641586303711,2.214600086212158
2018-01-02,14982.099609375,45.14300155639648,150.60536193847656,21.368667602539062,108.3348388671875,217.70787048339844,79.01516723632812,2.4809000492095947
2018-01-03,15201.0,45.5099983215332,152.0687255859375,21.14999961853028,109.4133758544922,219.0030517578125,79.10009765625,3.105370044708252
2018-01-04,15599.2001953125,45.74700164794922,152.33480834960938,20.974666595458984,109.82020568847656,219.96348571777344,79.6569595336914,3.1966300010681152
2018-01-05,17429.5,46.073001861572266,153.86471557617188,21.10533332824707,112.45025634765624,221.3731689453125,80.25154876708984,3.0487101078033447
2018-01-08,15170.099609375,46.40999984741211,154.46340942382812,22.42733383178711,112.90436553955078,221.83139038085932,80.94049835205078,2.456209897994995
