date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2017-11-10,-0.07639967782768053,-0.002003342913648787,-6.470618786114102e-05,0.0,-0.0023209381811737373,-0.0005904974991777223,-0.008698639322723523,-0.051925587137882534
2017-11-13,-0.008901492599152405,-0.00133782344993838,0.0012356042653758337,0.04014187870553876,-0.004299793683126829,0.0011807931673031291,-0.0086499459401006,-0.01483712805466575
2017-11-14,0.011558806559355261,-0.011444045359662702,-0.003645906070942395,-0.021471745518534036,0.005193249648988818,-0.0024469212988185163,0.0016354896575965228,0.030892834485150678
2017-11-15,0.09752915968167031,-0.005204209820187433,-0.0047080694265329015,0.00838709205242738,-0.015569987534079566,-0.005124268085910266,-0.007063596883347678,0.014811732310596737
2017-11-16,0.07327191344658601,0.008808625588629937,0.012698677480555531,0.00384738828794573,0.008730082480643553,0.008497810863520527,0.011327804779995176,0.06433573206214915
2017-11-17,-0.020885560755640853,-0.003153141910588797,-0.0038253000405621407,0.008126891338092967,-0.010867817785454648,-0.00269804067286028,-0.005144484626992352,-0.002318757879411937
2017-11-20,0.061824946440927064,0.005399290049300287,-0.0007794133234027001,-0.020231813822732203,0.0011833867115997876,0.0013076762315176182,0.008643040256401946,0.052352129921798385
2017-11-21,-0.0159025822498986,0.0069313049024470885,0.010797597582594243,0.028954178587658586,0.013550155174714362,0.006638568537648659,0.01153186415396501,-0.023253779071105596
2017-11-22,0.022333812274014875,-0.004466303982545217,0.0012208413220591297,-0.016529238935065305,-0.00566899035229973,-0.0007120123900961062,-0.004076724343007321,0.023672530858097618
2017-11-24,1.7037978246037255e-05,-0.006737039459316474,0.003654739388097461,0.009392732392230485,0.010323842031046304,0.002093329267834676,0.002102375841706916,0.023922524731378347
2017-11-27,0.17359261888629085,-0.001127251509885685,-0.0004479479931998043,0.0039850596909531966,0.003655185665448535,-0.00029280971140899226,-0.0003706747056959614,0.03725085897968938
2017-11-28,0.02419480982177369,0.007192651434674957,0.0025575768081136374,0.002333072460419139,0.008682492665900376,0.009865505716854628,0.014842159177225867,0.16390496715253078
2017-11-29,-0.01706422854203815,0.0038001200671340385,-0.017588053692902506,-0.0320301391922766,-0.03136199006597007,-0.00037293912905767,-0.004148185108951097,-0.20762697332639513
2017-11-30,0.03429276074330723,-0.0004463391728206645,0.008349400062511059,0.00425057889210656,0.024546285959528014,0.00833518333090666,0.011306632782250858,0.031642001887102644
2017-12-01,0.06999820553385128,-0.010772086837747441,-0.004262691054139012,-0.0075401036663929055,-0.016657958540506,-0.001850773593586652,-0.013754827352886245,0.019034215509629027
