date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2018-01-05,9.765919451929346,3.8302271355308037,5.036073746047887,3.049525772914388,4.722510958061742,5.39984982478844,4.385166061102274,1.114718585691036
2018-01-08,9.627081638528997,3.8375149499652608,5.039957236080392,3.1102804752960913,4.726541137720285,5.4019175905149925,4.393714296484001,0.8986194699861227
2018-01-09,9.58846171632234,3.844750117805159,5.040018382611454,3.1021622302021576,4.724612069062825,5.404020284211929,4.395927598634096,0.7427845751302945
2018-01-10,9.614023880957864,3.8387423628742305,5.037678221482398,3.10548312384036,4.723520077552865,5.402314541780477,4.392898054968505,0.6805279086263335
2018-01-11,9.503442713544242,3.8353795316600143,5.044498955785458,3.114847784921095,4.7307222402304125,5.40967204253289,4.401959289814041,0.6682395151308779
2018-01-12,9.545425905381263,3.8371486193305056,5.051820991999667,3.1097155271521255,4.732806321251312,5.416271692871878,4.416653729633525,0.7145319168196408
2018-01-16,9.34927588599696,3.835033924348121,5.048959934540858,3.121071914827521,4.735301190574561,5.412623771102023,4.403923262866031,0.16487015328147273
2018-01-17,9.322650646859199,3.83369386578595,5.0596932989122765,3.141735528775261,4.748421820871498,5.422243940427254,4.411856058620449,0.26722931793508103
2018-01-18,9.347917354335515,3.833866874846669,5.059874305001558,3.1342470276456287,4.757642844781289,5.420881030337934,4.406114109043557,0.4678638594039479
2018-01-19,9.359398138390532,3.837601169420952,5.063005294394506,3.149940117710647,4.754306899983198,5.425120000731841,4.415969861048787,0.439576634173058
2018-01-22,9.29939469653391,3.8401402800907123,5.073649349841115,3.154330142246653,4.767504062659082,5.433120933166986,4.408644559111674,0.3055342634407536
2018-01-23,9.293614811110256,3.844921224732351,5.081883054135793,3.157822758926731,4.770074474734986,5.435390016455532,4.4045007281825095,0.29048064398289564
2018-01-24,9.337800908366692,3.8364585898746753,5.075372636562527,3.1380706246260894,4.769272059965971,5.434890250741494,4.407610000923201,0.3053868821978857
2018-01-25,9.328958648999139,3.8299449242078016,5.075016541972261,3.113930007960309,4.77463678342791,5.435351632977373,4.418020433354822,0.27172797314617103
2018-01-26,9.321112254896583,3.8380965611744915,5.090225488042724,3.1292428281775906,4.783383150285567,5.446923156472337,4.432370081011469,0.19661066011899736
2018-01-29,9.332239404450549,3.842394239751854,5.085358042765833,3.1485391957622317,4.771597601274993,5.439988681412181,4.434611209258008,0.28063476859632785
2018-01-30,9.220914251420881,3.829923142265172,5.077093339413216,3.1378682009765257,4.761210602226952,5.429263910784702,4.428886425751445,0.1297643558430807
2018-01-31,9.232209451842198,3.82578949631977,5.081234134439195,3.162122028148674,4.766699387127284,5.430190729134854,4.424938454485341,0.15047822489862048
2018-02-01,9.12375145545347,3.8221857900392147,5.072697397100441,3.1477377751897797,4.778622007176422,5.429186335926012,4.427196281143112,-0.03819002691779863
2018-02-02,9.085995227703346,3.811981688349307,5.05255024580864,3.131864503365075,4.739611256130677,5.407541677352466,4.407264972203878,-0.12241175051332054
2018-02-05,8.847254927404242,3.7979132534492215,5.012325555879355,3.100482652096731,4.700479810927206,5.3655982529980895,4.353261840092338,-0.36845984966079687
2018-02-06,8.955964118230874,3.7630356060958485,5.0384795937849685,3.103001005403072,4.731806332320772,5.383922834496751,4.360641080634142,-0.2530964484502927
