date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2017-12-12,0.0007985128718659817,0.00010300025371320044,1.8145672057896057e-06,0.0013578431977274532,9.409463457322471e-05,2.946274773337037e-06,1.1026297574981259e-05,0.2343772925451763
2017-12-13,0.003344764287874178,5.772231701328427e-06,3.7138782914866275e-06,3.4393314037066866e-05,1.7479041111514461e-06,5.999667753086603e-08,5.0545739656736885e-05,0.06815984057209552
2017-12-14,9.016073043266612e-05,1.3852603053071171e-05,4.974107688253657e-07,1.130670112438159e-05,1.184684293013116e-05,1.56682371625428e-05,2.1333289638717745e-06,0.6967373227785982
2017-12-15,0.004760869954175313,7.545738807720597e-06,0.00012893368944210588,0.0002707715490424593,6.352440960357387e-05,7.054270154011994e-05,0.0002893699277780629,0.015639212353646664
2017-12-18,0.006316660908202321,3.2466848221780056e-05,7.029260536381924e-05,0.0001778304140161177,5.6271739232234935e-06,3.864531469064326e-05,1.7639523688906935e-05,0.0008639132956909092
2017-12-19,0.004896382815805009,1.5385456227903166e-05,3.510859730465783e-05,0.0005257450612042287,0.00015419234623412765,1.3205830592189377e-05,1.3720063252957723e-05,0.0002725184654358139
2017-12-20,0.0042002758208857655,4.5993252422355796e-05,1.1623247846020898e-06,4.0997815938164406e-05,3.180628184432931e-08,5.933966999242197e-07,2.4312413825934674e-06,0.0003735513769462248
2017-12-21,0.002442999393792815,1.7514155002386552e-05,1.6105539494496333e-08,6.636400392996466e-05,6.690028720141033e-06,4.112659796564262e-06,7.585719785946958e-06,0.2889275257620886
2017-12-22,0.015557648990605863,4.809667020887981e-08,1.3051489823206558e-06,0.00037938263901771753,6.205192087506595e-06,4.092039279667437e-08,3.650689713495075e-06,0.0021082376138295868
2017-12-27,0.02104784305961106,2.3564739166902684e-06,2.781517986003103e-05,0.0017386792876546572,0.00013929242017882547,3.5269702368488414e-07,6.3118606938157775e-06,0.05272053078350766
2017-12-28,0.006050528595237241,2.1273528301232376e-05,1.4728387410871838e-06,0.00014248966818760712,8.376468986579444e-06,3.5055121981904445e-06,1.2818544414690222e-05,0.0004981831150900332
2017-12-29,1.1577741928705405e-05,5.8912898883004955e-06,3.829924413239191e-05,0.00016168794440015773,8.328192101761965e-06,1.1924201595569319e-05,3.972222164603876e-05,0.2999961030131112
2018-01-02,0.0004944522780599698,3.9909338303830906e-05,0.00030718487254149734,0.0008693399874460778,1.8467326984751238e-05,5.3848604154893794e-05,3.6664354892688098e-06,0.014459443786610538
2018-01-03,0.00021347533943154485,6.60911956281667e-05,9.441123008457731e-05,0.00010471659570632802,9.911372608426134e-05,3.539263148076629e-05,1.1553288423852808e-06,0.06335846063984849
2018-01-04,0.0006862124913476643,2.7120347130838662e-05,3.0616368237527725e-06,6.872372860354e-05,1.3825624292974579e-05,1.923245311451983e-05,4.956109980434571e-05,0.0008636420802098563
2018-01-05,0.013767015561506299,5.078208168645713e-05,0.00010086300224155961,3.8809668375079716e-05,0.0005735400132727239,4.107162428991631e-05,5.571685967146885e-05,0.002141255183849933
2018-01-08,0.016804149693716342,5.350096205809799e-05,1.5140196568579303e-05,0.00392354655343565,1.6307961818579102e-05,4.284506826484787e-06,7.370009379321361e-05,0.037769806132515515
2018-01-09,0.0014351733081366597,5.2728001195627657e-05,3.739126889761276e-09,6.537338809694302e-05,3.7141353020422768e-06,4.430628879807955e-06,4.909562736770492e-06,0.02082235745884818
2018-01-10,0.0006703790140205639,3.587703865810421e-05,5.463556035825957e-06,1.1065029530841815e-05,1.1911441465773313e-06,2.9045992218248938e-06,9.150378336707465e-06,0.003643126637206568
2018-01-11,0.010959230421965133,1.127067924096436e-05,4.6840999702711033e-05,8.85226330192974e-05,5.2246306057069304e-05,5.4532814347438453e-05,8.285390626258244e-05,0.0001491622422146571
2018-01-12,0.0018384328205251642,3.135213566583517e-06,5.4006446828871224e-05,2.6205289606871647e-05,4.352456700510757e-06,4.38439446678071e-05,0.0002191268511201496,0.00224492334575966
2018-01-16,0.031723554625001905,4.46248974534741e-06,8.162269206525584e-06,0.00013044189619990988,6.239924561358571e-06,1.3258892266717286e-05,0.00016001686179030757,0.17880636045519008
2018-01-17,0.0006903184736845802,1.7933524105914198e-06,0.00011644942703340134,0.00043591529302462945,0.00017442705350660762,9.344299894329751e-05,6.343077128433458e-05,0.011616803491397706
2018-01-18,0.0006547772791691905,2.9937314144098694e-08,3.2769135322695234e-08,5.565954016716627e-05,8.581555455320019e-05,1.8549942850486273e-06,3.278130549009971e-05,0.04936307915069544
2018-01-19,0.00013333185090236602,1.3997144158757812e-05,9.833844097922243e-06,0.0002501734800042228,1.1091475681077965e-05,1.804522819787682e-05,9.809872170809236e-05,0.0007779016091942893
2018-01-22,0.003391747089553191,6.463477123093077e-06,0.00011450936629432851,1.935713843549458e-05,0.0001764813829538608,6.452949754706627e-05,5.32686468035027e-05,0.01573694770979855
2018-01-23,3.321463585141329e-05,2.296701717696393e-05,6.835477171979677e-05,1.2241062439177733e-05,6.624026491566519e-06,5.160437366845349e-06,1.710035135496387e-05,0.00022322989962595527
2018-01-24,0.0020409469929037,7.101310810557541e-05,4.211063449400889e-05,0.0003825286225087501,6.43353052915923e-07,2.496409809431802e-07,9.69769070182548e-06,0.00022553702800322516
2018-01-25,7.749776623789467e-05,4.2152526798520116e-05,1.267582126057675e-07,0.0005688970399799542,2.893514023732157e-05,2.1297181010688945e-07,0.00010951223820266556,0.0010955272739416445
2018-01-26,6.108503372298475e-05,6.69934396001498e-05,0.00023486146883667684,0.00023810533525268486,7.717144749483952e-05,0.00013546009560039314,0.00020889204422659975,0.005236742966583756
2018-01-29,0.0001252001332266083,1.8549618821331764e-05,2.357703064562792e-05,0.00037961634979938525,0.00013727336018098469,4.775483151764451e-05,5.033926963195514e-06,0.007683419220976703
2018-01-30,0.011099085162664073,0.000153602699455977,6.774351028437055e-05,0.00011266255142883995,0.00010677585849815334,0.0001137948163539845,3.2586152042161775e-05,0.019611444941243505
2018-01-31,0.0001290321528538345,1.7016567087142972e-05,1.7217354078181723e-05,0.0006027193711172122,3.029264967950572e-05,8.597888145577539e-07,1.5525083628718413e-05,0.00043806030410203467
2018-02-01,0.010564431352487474,1.2939996937868671e-05,7.225684882811222e-05,0.00020395535393824457,0.00014385550327470582,1.0077930737536925e-06,5.109306296845845e-06,0.02956296163262349
2018-02-02,0.001372876477664534,0.00010306749935313743,0.00039782510770828406,0.00024799809872274735,0.0014637993354788068,0.00045847776522298615,0.0003894304992230292,0.006524209826901263
2018-02-05,0.04510551911296117,0.00019515913740892254,0.0015544423028629815,0.0009544733266205924,0.0014726943553377413,0.001687235247034189,0.002763695421717028,0.04757432072108675
2018-02-06,0.01318778876379407,0.0011748737999891388,0.0007021999721006205,6.358098520903755e-06,0.0010126626572737223,0.0003420097972270911,5.4856749323186404e-05,0.014952692319450477
2018-02-07,0.0002928812239582216,0.001139197536565752,0.00016740495881865204,0.0010907747636356158,7.11424332825807e-06,2.9806579069059016e-05,0.00017576746888818006,0.004572166290334823
2018-02-08,0.007146686669924116,0.00038078086008671143,0.0017803983927110025,0.007445940271529436,0.002341692819561403,0.001381238487499396,0.0009200478339792204,0.012634433890176064
2018-02-09,0.0032524765974395148,0.000345832087767164,0.00029825082533375984,0.0002328260308854444,0.000466790171138291,0.00023761202375371216,0.0003163974001260346,0.034312992369455245
2018-02-12,0.0004708769238214882,0.00021204484917672958,0.00031487657324871495,0.00029261044822910054,0.00034163962957936035,0.0001883677666557187,0.0001725838027154855,0.01758965495216111
2018-02-13,0.0013522862552083432,4.118309648941626e-05,2.6641584785328232e-05,0.0006308306373414001,1.0257969041622021e-06,1.131897040190211e-05,2.4962821808629075e-05,0.0024584955029942172
2018-02-14,0.010866766184686226,4.663830173902917e-05,0.0003505750290655728,1.739766424964349e-05,0.00043909709773926053,0.00017120734343734398,0.0003677284021761091,0.012357218707991993
2018-02-15,0.005005941697306846,3.277795389869087e-05,0.000344629442533947,0.001331274226516463,0.00018940165140801004,0.00016786046846249355,0.00048186212036474817,2.1067517404057563e-05
2018-02-16,4.40832013768736e-05,0.0002717026665237898,1.994341511215533e-05,1.806721725535503e-05,1.2366636503647584e-05,1.4317156075988502e-08,1.8651469682937364e-05,5.9278308301593724e-05
2018-02-20,0.01306594175691374,1.2949741914521034e-05,4.001170532765315e-06,4.6055067518378865e-06,1.7247022300761409e-06,3.668975487135396e-05,4.3077621461623917e-05,0.0018215009630848662
2018-02-21,0.003912484481271435,9.01787438987383e-06,8.086211569526867e-06,1.9282116047398727e-05,0.00016769967478914342,2.7583810147678764e-05,0.0,0.004622339348604524
2018-02-22,0.0041105577368372075,1.671834433011729e-05,1.4665122634439359e-08,0.0014910296938661835,1.7243018469276635e-07,1.4622107007253622e-06,6.2802386200560434e-06,0.005254285645621971
2018-02-23,0.0008758736940577904,7.4913565509492505e-06,0.00041816263164455716,0.0002885202294196665,0.0004487276078272244,0.0002697646294443627,8.346012646905927e-05,0.0036716680781458794
2018-02-26,4.055536024306617e-05,9.912918805794094e-05,0.00017583857175054748,0.00023266947946391976,0.0001823396679020701,0.0001328272930235076,9.035058180009565e-05,0.001767709957298428
2018-02-27,0.0011985728082963421,2.082652190105004e-05,0.00015333490307808226,0.00032364216023550804,9.588065190636581e-05,0.00016292886580177566,0.00019009919904420028,9.96946290131718e-05
2018-02-28,0.0009334856602160182,4.174986631853644e-05,4.118089278504327e-05,0.0005104522108218869,1.214862069506548e-05,0.00012331937439272097,1.162729114479155e-05,0.002033875727259292
2018-03-01,0.002829537135810493,0.00013891365212417,0.00026656791464198704,0.0012502042517138743,0.0004268588450028327,0.000174099480162101,0.0003003732367868762,0.0006901488782415349
2018-03-02,0.00015287352389112445,0.0006741631654672476,8.428730370980064e-05,0.00016030795589939368,9.442954672381305e-06,2.834381842423972e-05,3.732698803445571e-05,0.00038447333812744106
2018-03-05,0.0019288452471878073,0.0002050605814564895,0.00012286815278291917,2.7896265033436707e-05,8.447647481439133e-05,0.0001318238316956772,2.8998008978344668e-05,0.0029250543951611593
2018-03-06,0.00469969142370436,8.735155719121688e-08,1.789710851975564e-05,0.00023867983319145864,4.52658599692985e-05,6.340231227114301e-06,1.5714915933698296e-06,0.0014459795317023868
2018-03-07,0.005706521484532595,1.191507072175831e-06,5.3552090069388215e-06,0.00015606097317552437,4.258508448292323e-05,1.9233755736334407e-07,1.4108030755426261e-05,0.003135438704096806
2018-03-08,0.003277926114208046,0.00010126735852171238,3.0307252470958192e-05,9.27338803537275e-05,9.221158498289431e-06,2.1775979568251286e-05,2.840460359239972e-05,0.0027099811444888386
2018-03-09,3.7405561734098905e-05,0.00012143909975266812,0.0003774463027331179,3.439273355231252e-05,0.00035105941541134446,0.00029960587267411677,0.0002116910890336383,0.0008377846473985411
2018-03-12,0.0002011429641860787,1.7302574606835628e-05,2.822444118736468e-05,0.0031423349057169052,4.702313483290632e-06,9.51585536495143e-07,0.00012858885815049056,0.003286220195146625
2018-03-13,1.2448726187101657e-06,8.370179210284335e-05,0.00018535184700864532,0.00011282679270136938,7.007256206638718e-05,4.358367842888667e-05,8.093350753114344e-07,0.0002002985813400988
2018-03-14,0.010121195210217853,8.841401557880737e-06,3.0581245003108104e-08,0.001979760321388086,2.5323662214091866e-05,2.776366061905911e-05,0.00013700914927574048,0.012363514682761388
2018-03-15,1.4097887645354093e-05,2.3242653596449785e-05,7.630001223565062e-07,9.94396682891339e-06,4.5849168109802474e-05,8.999173799515005e-07,1.0905386145177673e-05,4.3567462783180035e-05
2018-03-16,2.0397055143547072e-05,4.880817102416742e-06,8.839272818300377e-06,0.0001703779327068459,8.23612586022387e-05,1.0583359379132782e-06,2.7700882195998564e-05,0.00013193427526546895
2018-03-19,0.0012288524843009137,0.0002924408874333204,0.0004552301912854598,0.0005876484616897875,0.00011235846397476618,0.00017849499525994134,4.760812756182235e-07,0.007532282597494079
2018-03-20,0.0010738191561261551,4.9958106954800436e-05,1.0832205033376113e-05,9.214900979470181e-05,0.00019037447548343026,3.1070682797885827e-06,5.5819278093020104e-05,0.0027485893555143272
2018-03-21,3.1463004806807298e-06,6.927146392803557e-06,1.895918208487939e-05,0.0003707991230717807,0.00018305541239478138,5.379635679443498e-06,1.7818033980446252e-05,0.0005172962439478849
2018-03-22,0.0005057549336470863,0.00026458757478138974,0.0006092104444676404,0.0005509939399435506,0.0006871382747718794,0.00061766549994704,0.0008658294182945385,0.0019870551023701637
2018-03-23,0.0002998764271459795,0.00037493364075246626,0.000694397968125614,0.0005981981774570432,0.0006209451551686398,0.000453402728659928,4.945766743048001e-06,0.0008718586983188334
2018-03-26,0.005696992394296052,0.00013849228510630143,0.001380735048760308,7.665154650176377e-05,0.0009679170466785544,0.0007577172727275162,0.0007993630963725862,0.0046187522404326645
2018-03-27,0.002101768388182368,0.0003843229032891122,0.0010471626882011234,0.00675490639691198,0.0007212944785361302,0.0003002640974056082,0.0002478907803487457,0.0012918402620001445
2018-03-28,0.00024036011607648172,7.175900036781766e-05,0.00013233061980541346,0.005875687855218038,1.2196857853684017e-05,7.839730685953208e-06,2.9680131921762302e-05,2.1630589219358797e-08
2018-03-29,0.009833043436941054,0.00010779538075446666,0.0003354239460946998,0.0010492417136985348,0.0005053829593180201,0.0002077964995277665,0.00015552649367342878,0.01323324662117544
2018-04-03,0.001642498088843856,7.07212988013504e-05,0.00032123103490858725,2.767315473393072e-05,1.2328313962892513e-05,0.00011535404714404909,1.192635665661501e-05,0.008275836250205983
2018-04-04,0.0065246601075217734,4.2326089879370626e-07,0.0002486907955614397,0.005263886714688738,2.618762785915722e-05,0.0001328258952146917,6.352711663707645e-05,0.01021930593794214
2018-04-05,3.821566460244641e-05,0.0008032853031915484,3.245326241607296e-05,0.004283593178951548,0.00013266971902405893,5.219240072899251e-05,0.00023230694893883994,0.0001350738486746019
2018-04-06,0.0006612116497315927,0.00019840992033145813,0.0006261807251268368,0.0004409825173495179,0.0008293130429695791,0.00048441635837322947,0.0005565670070148631,0.0015263143125307454
2018-04-09,0.0004102131292788521,2.5038526878594546e-06,4.93266329842363e-05,0.0010373840511199617,8.576130377924536e-05,1.652701009401202e-05,9.742762893518434e-06,0.0010480766571702744
2018-04-10,8.943203242769575e-05,1.6985591324451028e-05,0.0004867544556442347,0.002695990985256845,0.00026397723758653506,0.0002718002297013915,9.264863382403899e-05,2.3872967368519783e-08
2018-04-11,0.0003818622203384503,3.120974069432983e-05,3.3274937370816025e-05,0.00015308669614199217,6.063090464982953e-05,2.8056780893967694e-05,7.030478107547717e-05,0.00935297373556803
2018-04-12,0.0174661528601499,8.079717229399193e-05,0.00014499101078131374,0.0005181442617963055,0.00011598696569209593,7.022262733202544e-05,0.00010277822479296458,0.027355111641582736
2018-04-13,7.23383413870055e-07,2.974505078572762e-07,2.6818182401493564e-05,0.0004531252341032262,6.985875940688909e-06,7.747837195132723e-06,1.9342858032833612e-05,0.00022114920912997302
2018-04-16,0.000424637561036074,2.9084419491134503e-06,5.810098556933567e-05,0.0009240941046668407,8.757280105937032e-05,6.606108629985296e-05,0.0001387664205543679,0.0015609418426796075
2018-04-17,0.0003775254860969179,0.00013760209172003742,0.00046333717318034406,0.00014610778661322885,0.0002481682617835308,0.0001155629112743476,8.84196170630858e-05,9.205399282445997e-05
2018-04-18,0.0010936915842450741,3.408140402371979e-06,4.190407271154304e-06,0.00038706710183349384,3.016913055461397e-05,3.180365798449791e-07,6.734994619205916e-05,0.0062653791993108245
2018-04-19,0.00025707883818726617,1.0617413332495794e-05,8.450320527434819e-05,0.0005263272861798278,1.7450922193720053e-05,2.9985287519999774e-05,4.367851777187778e-06,0.013721680488350175
2018-04-20,0.004421430987766015,4.5696200360002885e-09,0.00025048126311721556,0.0010752669398510026,3.748842035508413e-06,6.556174504448066e-05,3.0122395622435515e-05,0.027985675722558636
2018-04-23,9.244202618222737e-05,2.8074468301974757e-05,6.382386626502827e-06,0.0005602725099724462,4.382559061378e-06,2.0166005767888755e-07,2.7424664587554823e-06,0.0026743611185347026
2018-04-24,0.007368378497717552,5.546127223884893e-06,0.0004488812352466298,1.0089099650773176e-07,0.0006569388095481641,0.00018601905569331514,0.0004004408698668495,0.004395938985137182
2018-04-25,0.007714622269116993,7.647693694147578e-05,1.4361027022759563e-06,9.549295662156437e-05,2.4477960420317837e-07,6.589204228691326e-06,0.00017421408653923808,0.0206023565145064
2018-04-26,0.0024268635529620538,0.00020674876677028253,0.0004432295989551068,0.0002912150503307844,0.0023452979854101663,0.00010571647344418132,1.0581460509969038e-06,0.004187336526474248
2018-04-27,0.0010065034048190105,1.6015929024762496e-05,3.8100440597902077e-07,0.0009074990134158868,7.089356781331041e-05,1.1295049400636783e-06,0.00016361539058850312,0.002043032055552405
2018-04-30,0.0007956491998680017,1.828099467506048e-05,5.034042147806907e-05,3.7470469225295883e-07,4.766547671746899e-05,6.66823419360319e-05,0.0002511952159152476,0.0008734011995204449
2018-05-02,2.510408363392656e-07,1.3812115102379144e-06,2.990148817828611e-05,0.0006085282883864891,1.5527969435739284e-05,2.2023319005177735e-05,0.0004935926958910511,0.0006374466866902496
2018-05-03,0.003024581186513539,0.00015383084240829282,1.5286909482494002e-08,0.0030751633536818513,4.006820156441328e-05,5.558881049814464e-06,2.8326081159462316e-06,0.0008722218053887771
2018-05-04,1.9566098992808093e-05,0.00029125722581378434,0.0003600010177554403,0.0011485335676442577,5.937728161466867e-05,0.00017599959945930864,0.0002019228882370656,0.00015400230677191674
2018-05-07,0.0011414947054243399,6.800667933161566e-05,6.905703368614488e-05,0.0008711218884756484,7.367090224301191e-05,9.670774271697268e-06,0.00024193799483709108,0.004918789485022632
2018-05-08,0.00021736602190400596,2.984777452061033e-06,1.0461333018754206e-06,6.982074636107868e-06,2.451218187362803e-05,1.6689990092024695e-09,0.0002913961437013138,0.0005028268485850772
2018-05-09,9.573914343382988e-05,1.3452066202058114e-05,0.00011878891224889105,0.00026116521489722875,5.2367787161289007e-05,9.423907114213886e-05,0.0001687452514753972,0.0002147070170509372
2018-05-10,0.0009095728076331692,6.796361094033592e-05,0.00010742285590795398,3.556706802301626e-05,1.4956858205169946e-06,8.784076699631084e-05,6.315615075567081e-07,0.0029831301105923006
2018-05-11,0.004437382975813097,4.7654072549326534e-07,8.892028799236791e-07,0.0001685518464663019,3.918026508711536e-05,5.9601752921883605e-06,2.063737961407585e-05,0.009342591716957638
2018-05-14,0.0010635883258523697,7.813382702494968e-07,2.9272336365295325e-06,0.0009116390423680464,2.1413424791802448e-05,1.2501630785440732e-06,3.590481499700772e-05,0.006672440747807875
2018-05-15,0.0005607237541168137,1.8538684757480321e-09,0.00012265972631434927,0.0007118651307181633,7.028158831618252e-07,4.7053439171645866e-05,7.276917991290389e-05,0.0032611380181990193
2018-05-16,0.00027664361825868044,4.4304233668028125e-05,4.3723062346868975e-05,6.55044068221264e-05,2.5656417987754077e-06,1.8118239572512295e-05,3.3689857720556106e-06,0.0004918440484315404
2018-05-17,0.0010759389831069659,2.1562655427508577e-05,1.4795043950727037e-05,4.585808502495729e-05,3.2940354255647515e-05,7.051525907153302e-07,0.00010386001437715063,0.004290008780076556
2018-05-18,0.00037454114715322574,2.6204562241707027e-06,2.670887009637865e-05,0.0007361212532149298,0.0,6.1561838788647425e-06,4.6259061290122194e-05,0.00037858226288126507
2018-05-21,0.0004146814405889605,0.0,3.150017719154699e-05,0.0007677079691705855,3.157137945829973e-05,5.390215438328436e-05,0.00018866123536701322,3.6124861309274634e-06
2018-05-22,0.002007462392351377,3.645176361261274e-05,1.7062500231493712e-06,0.001110408149121416,1.4634589731040388e-07,8.2233020507734e-06,0.0001717494424689403,0.002792829248350854
2018-05-23,0.003621717015005178,2.0786828814131388e-05,7.12948574327391e-05,0.00021795131150742167,8.011744998063048e-05,9.707156235083061e-06,2.0265315202056906e-05,0.005071344350493622
2018-05-24,1.5255983573858467e-05,1.0211431872920625e-05,8.731345215510044e-08,1.911225064703602e-05,5.747883721533807e-09,3.653666321912138e-06,4.368506165271872e-05,0.0029204897176335985
2018-05-25,0.00019962187157850417,3.256059276395604e-05,1.0066361837595195e-06,1.2953610350634494e-05,2.1390832862189964e-05,6.316348381962657e-06,2.7361158733940615e-05,0.0011036771627254908
2018-05-29,1.018845047417507e-06,1.2145302734785038e-05,1.952999564019814e-05,0.00031004304238990335,0.0001466865433817122,0.00013358870811550403,8.41659012271251e-05,0.000255163026547812
2018-05-30,7.81743019754463e-05,7.274823295792679e-07,5.128066767467784e-05,0.0007869067234645829,5.365590894976968e-05,0.0001739840918855408,0.00016281296372708931,5.792687032349884e-05
2018-05-31,0.00014004721313019727,1.6909311237466772e-05,4.172596339082683e-07,0.0005741444939341181,3.7525783635360785e-07,4.185264832706218e-05,0.00012681294165904787,0.00012617510119156036
2018-06-01,3.980273242723636e-05,4.4556793784876634e-05,0.0002464513666250433,0.0006200466723686765,9.88830854340592e-07,0.00011090358867166448,9.624863935866505e-05,0.00030745458160445153
2018-06-04,1.2798925978597852e-05,4.076137547407908e-06,8.156135233684617e-05,0.0002842515425760834,0.0002878413558216983,1.949078273289658e-05,1.1984018118448874e-05,0.003728013811553932
2018-06-05,0.00025200436975192,1.7995061851925855e-07,9.598024880303759e-06,0.0003574166598397468,1.3559390640561067e-05,1.921367064833643e-06,1.4984072168888737e-06,0.0005555609326612488
2018-06-06,7.016080354511139e-06,3.038676095741251e-07,3.403312586208962e-05,0.009496081398641113,0.0004147455236414199,6.381478680395647e-05,6.404313286607162e-05,1.0733210385199891e-05
2018-06-07,1.0046528943993775e-05,2.3977643849630258e-06,6.612125380880131e-05,0.00011391110206075343,0.0003205605263783932,2.2165430517130058e-07,3.514178756661773e-06,2.4367133030754295e-05
2018-06-08,4.82238611301937e-05,3.184819601917074e-06,3.3102559684637756e-09,2.4670962055607473e-05,4.521390685248568e-05,9.860301720749048e-06,0.00010554968717450322,3.115384512332889e-05
2018-06-11,0.008867032789678151,9.718790648478406e-06,7.25942114674045e-06,0.0020663710202041266,3.794433263562922e-05,1.6666991916077595e-06,1.3819462326587109e-05,0.01086086542238244
2018-06-12,0.00220811305009392,9.051927095272003e-07,2.766834188013481e-05,0.0010322673823152779,5.0329982472035387e-05,2.824002814395563e-06,0.000104197912003526,0.004636728665431838
2018-06-13,0.0012471913131012367,5.398112429755003e-06,3.2577490010128185e-09,3.438580340552409e-05,1.163379785676978e-05,1.5834832323191578e-05,5.421920228215488e-06,0.002521960889178186
2018-06-14,0.0026268502439170264,9.892662958308167e-05,0.00010249418138127815,0.0014085908853603186,1.993169909804265e-05,8.400856559516796e-06,5.8817792529460505e-05,0.0024831630759329887
2018-06-15,0.0010740574591944208,4.827458377385071e-05,1.2187296816363138e-05,1.5825537856751482e-06,5.48350758550956e-07,7.381735542900013e-07,9.92484605256334e-06,0.0017676199070282433
2018-06-18,0.0018570912902958988,4.4435207059658596e-10,3.336872498659665e-07,0.0012493635944319289,6.629490455503802e-05,5.685891888405326e-06,3.237177576735681e-06,1.5537902029052272e-07
2018-06-19,2.719317700353651e-05,1.9284346008445186e-05,8.024535182713778e-06,0.0024299850132871105,6.405365584591602e-05,1.4444975356819818e-05,0.0005143149964825158,0.0005089604288130492
2018-06-20,9.532686734886518e-07,1.8354442283594315e-05,5.044386611865165e-05,0.0007523399623326078,8.336396820138482e-06,3.274038211685565e-06,3.568277675938857e-05,0.0003535832687660453
2018-06-21,4.771468268434905e-05,4.409635373689895e-05,7.548684445723115e-05,0.001649228623298955,5.125279207442015e-05,3.896815120526931e-05,5.509860536774304e-05,6.996922905484364e-05
2018-06-22,0.009215863925413488,8.584426938524542e-06,4.92648021753886e-06,0.0015953060714189542,3.536284694559519e-05,3.160335833955618e-06,5.838515530930932e-06,0.007998757989647793
